CPR_CODEQUAL,CPR_NATCODE,ID_NATIONALITY,ID_PRODUCTLEVEL,CPR_INDICATOR,CPR_ACTION,DWH_SNAPSHOTTIMESTAMP
2,MYS,122122107,155689694,VSP,N,29MAY2022:09:13:59.733
2,MYS,122122108,155689696,VSP,N,29MAY2022:09:13:59.780
2,MYS,122122109,155689699,VSP,N,29MAY2022:09:13:59.830
2,MYS,122122110,155689700,VSP,N,29MAY2022:09:13:59.843
2,MYS,122122111,155689701,VSP,N,29MAY2022:09:13:59.877
2,MYS,122122112,155689702,VSP,N,29MAY2022:09:13:59.907
2,MYS,122122113,155689703,VSP,N,29MAY2022:09:13:59.937
2,MYS,122122114,155689704,VSP,N,29MAY2022:09:13:59.983
2,MYS,122122115,155689705,VSP,N,29MAY2022:09:14:00.063
2,MYS,122122116,155689706,VSP,N,29MAY2022:09:14:00.190
2,MYS,122122117,155689707,VSP,N,29MAY2022:09:14:00.283
2,MYS,122122118,155689709,VSP,N,29MAY2022:09:14:00.330
2,MYS,122122119,155689712,VSP,N,29MAY2022:09:14:00.410
2,MYS,122122120,155689713,VSP,N,29MAY2022:09:14:00.440
2,MYS,122122121,155689714,VSP,N,29MAY2022:09:14:00.470
2,MYS,122122122,155689715,VSP,N,29MAY2022:09:14:00.500
2,MYS,122122123,155689716,VSP,N,29MAY2022:09:14:00.533
2,MYS,122122124,155689717,VSP,N,29MAY2022:09:14:00.550
2,MYS,122122125,155689718,VSP,N,29MAY2022:09:14:00.580
2,MYS,122122126,155689719,VSP,N,29MAY2022:09:14:00.630
2,MYS,122122127,155689723,VSP,N,29MAY2022:09:14:00.770
2,MYS,122122128,155689724,VSP,N,29MAY2022:09:14:00.817
2,MYS,122122129,155689725,VSP,N,29MAY2022:09:14:00.880
2,MYS,122122130,155689726,VSP,N,29MAY2022:09:14:00.910
2,MYS,122122131,155689727,VSP,N,29MAY2022:09:14:00.940
2,MYS,122122132,155689728,VSP,N,29MAY2022:09:14:00.970
2,MYS,122122133,155689729,VSP,N,29MAY2022:09:14:00.987
2,MYS,122122134,155689730,VSP,N,29MAY2022:09:14:01.033
2,MYS,122122135,155689731,VSP,N,29MAY2022:09:14:01.067
2,MYS,122122136,155689732,VSP,N,29MAY2022:09:14:01.097
2,MYS,122122137,155689733,VSP,N,29MAY2022:09:14:01.130
2,MYS,122122138,155689734,VSP,N,29MAY2022:09:14:01.143
2,MYS,122122139,155689735,VSP,N,29MAY2022:09:14:01.177
2,MYS,122122140,155689736,VSP,N,29MAY2022:09:14:01.207
2,MYS,122122141,155689737,VSP,N,29MAY2022:09:14:01.237
2,MYS,122122142,155689738,VSP,N,29MAY2022:09:14:01.253
2,MYS,122122143,155689739,VSP,N,29MAY2022:09:14:01.300
2,MYS,122122144,155689740,VSP,N,29MAY2022:09:14:01.330
2,MYS,122122145,155689741,VSP,N,29MAY2022:09:14:01.347
2,MYS,122122146,155689742,VSP,N,29MAY2022:09:14:01.410
2,MYS,122122147,155689743,VSP,N,29MAY2022:09:14:01.440
2,MYS,122122148,155689744,VSP,N,29MAY2022:09:14:01.470
2,MYS,122122149,155689745,VSP,N,29MAY2022:09:14:01.503
2,MYS,122122150,155689747,VSP,N,29MAY2022:09:14:01.580
2,MYS,122122151,155689748,VSP,N,29MAY2022:09:14:01.613
2,MYS,122122152,155689749,VSP,N,29MAY2022:09:14:01.660
2,MYS,122122153,155689750,VSP,N,29MAY2022:09:14:01.690
2,MYS,122122154,155689751,VSP,N,29MAY2022:09:14:01.707
2,MYS,122122155,155689752,VSP,N,29MAY2022:09:14:01.737
2,MYS,122122156,155689753,VSP,N,29MAY2022:09:14:01.800
2,MYS,122122157,155689754,VSP,N,29MAY2022:09:14:01.880
2,MYS,122122158,155689756,VSP,N,29MAY2022:09:14:01.927
2,MYS,122122159,155689757,VSP,N,29MAY2022:09:14:01.940
2,MYS,122122160,155689758,VSP,N,29MAY2022:09:14:01.987
2,MYS,122122161,155689760,VSP,N,29MAY2022:09:14:02.050
2,MYS,122122162,155689762,VSP,N,29MAY2022:09:14:02.097
2,JPN,122122163,155689764,VSP,N,29MAY2022:09:14:02.143
2,MYS,122122164,155689766,VSP,N,29MAY2022:09:14:02.207
2,MYS,122122165,155689771,VSP,N,29MAY2022:09:14:02.317
2,MYS,122122166,155689772,VSP,N,29MAY2022:09:14:02.330
2,MYS,122122167,155689773,VSP,N,29MAY2022:09:14:02.380
2,MYS,122122168,155689774,VSP,N,29MAY2022:09:14:02.410
2,MYS,122122169,155689775,VSP,N,29MAY2022:09:14:02.427
2,MYS,122122170,155689776,VSP,N,29MAY2022:09:14:02.460
2,MYS,122122171,155689777,VSP,N,29MAY2022:09:14:02.490
2,MYS,122122172,155689778,VSP,N,29MAY2022:09:14:02.537
2,MYS,122122173,155689779,VSP,N,29MAY2022:09:14:02.567
2,MYS,122122174,155689780,VSP,N,29MAY2022:09:14:02.583
2,MYS,122122175,155689781,VSP,N,29MAY2022:09:14:02.617
2,MYS,122122176,155689782,VSP,N,29MAY2022:09:14:02.663
2,MYS,122122177,155689783,VSP,N,29MAY2022:09:14:02.710
2,MYS,122122178,155689784,VSP,N,29MAY2022:09:14:02.727
2,MYS,122122179,155689785,VSP,N,29MAY2022:09:14:02.773
2,MYS,122122180,155689786,VSP,N,29MAY2022:09:14:02.803
2,MYS,122122181,155689787,VSP,N,29MAY2022:09:14:02.837
2,MYS,122122182,155689788,VSP,N,29MAY2022:09:14:02.897
2,SGP,122122183,155689789,VSP,N,29MAY2022:09:14:02.930
2,SGP,122122184,155689790,VSP,N,29MAY2022:09:14:02.943
2,MYS,122122185,155689793,VSP,N,29MAY2022:09:17:01.583
2,MYS,122122186,155689801,VSP,N,29MAY2022:09:17:01.833
2,MYS,122122187,155689802,VSP,N,29MAY2022:09:17:01.867
2,MYS,122122188,155689803,VSP,N,29MAY2022:09:17:01.897
2,MYS,122122189,155689804,VSP,N,29MAY2022:09:17:01.930
2,MYS,122122190,155689805,VSP,N,29MAY2022:09:17:01.960
2,MYS,122122191,155689806,VSP,N,29MAY2022:09:17:02.023
2,MYS,122122192,155689807,VSP,N,29MAY2022:09:17:02.130
2,MYS,122122193,155689808,VSP,N,29MAY2022:09:17:02.240
2,MYS,122122194,155689809,VSP,N,29MAY2022:09:17:02.303
2,MYS,122122195,155689810,VSP,N,29MAY2022:09:17:02.413
2,MYS,122122196,155689812,VSP,N,29MAY2022:09:17:02.490
2,MYS,122122197,155689813,VSP,N,29MAY2022:09:17:02.570
2,MYS,122122198,155689814,VSP,N,29MAY2022:09:17:02.600
2,MYS,122122199,155689818,VSP,N,29MAY2022:09:17:02.770
2,MYS,122122200,155689820,VSP,N,29MAY2022:09:17:02.880
2,MYS,122122201,155689822,VSP,N,29MAY2022:09:17:03.020
2,MYS,122122202,155689823,VSP,N,29MAY2022:09:17:03.050
2,MYS,122122203,155689825,VSP,N,29MAY2022:09:17:03.143
2,MYS,122122204,155689826,VSP,N,29MAY2022:09:17:03.190
2,MYS,122122205,155689827,VSP,N,29MAY2022:09:17:03.300
2,MYS,122122206,155689828,VSP,N,29MAY2022:09:17:03.333
2,MYS,122122207,155689829,VSP,N,29MAY2022:09:17:03.427
2,MYS,122122208,155689830,VSP,N,29MAY2022:09:17:03.503
2,MYS,122122209,155689831,VSP,N,29MAY2022:09:17:03.600
2,MYS,122122210,155689832,VSP,N,29MAY2022:09:17:03.697
2,MYS,122122211,155689833,VSP,N,29MAY2022:09:17:03.837
2,MYS,122122212,155689834,VSP,N,29MAY2022:09:17:03.883
2,MYS,122122213,155689835,VSP,N,29MAY2022:09:17:04.010
2,MYS,122122214,155689836,VSP,N,29MAY2022:09:17:04.133
2,MYS,122122215,155689839,VSP,N,29MAY2022:09:17:04.290
2,MYS,122122216,155689840,VSP,N,29MAY2022:09:17:04.400
2,MYS,122122217,155689843,VSP,N,29MAY2022:09:17:04.570
2,MYS,122122218,155689844,VSP,N,29MAY2022:09:17:04.617
2,MYS,122122219,155689847,VSP,N,29MAY2022:09:17:04.697
2,MYS,122122220,155689848,VSP,N,29MAY2022:09:17:04.727
2,MYS,122122221,155689849,VSP,N,29MAY2022:09:17:04.760
2,MYS,122122222,155689850,VSP,N,29MAY2022:09:17:04.790
2,MYS,122122223,155689853,VSP,N,29MAY2022:09:17:04.883
2,MYS,122122224,155689854,VSP,N,29MAY2022:09:17:04.947
2,MYS,122122225,155689855,VSP,N,29MAY2022:09:17:04.977
2,MYS,122122226,155689856,VSP,N,29MAY2022:09:17:05.010
2,MYS,122122227,155689857,VSP,N,29MAY2022:09:17:05.040
2,MYS,122122228,155689858,VSP,N,29MAY2022:09:17:05.070
2,MYS,122122229,155689859,VSP,N,29MAY2022:09:17:05.117
2,MYS,122122230,155689860,VSP,N,29MAY2022:09:17:05.163
2,MYS,122122231,155689861,VSP,N,29MAY2022:09:17:05.180
2,CHN,122122232,155689863,VSP,N,29MAY2022:09:17:05.243
2,CHN,122122233,155689864,VSP,N,29MAY2022:09:17:05.260
2,MYS,122122234,155689867,VSP,N,29MAY2022:09:17:05.320
2,MYS,122122235,155689868,VSP,N,29MAY2022:09:17:05.350
2,MYS,122122236,155689873,VSP,N,29MAY2022:09:17:05.477
2,MYS,122122237,155689874,VSP,N,29MAY2022:09:17:05.510
2,MYS,122122238,155689875,VSP,N,29MAY2022:09:17:05.540
2,MYS,122122239,155689876,VSP,N,29MAY2022:09:17:05.557
2,MYS,122122240,155689880,VSP,N,29MAY2022:09:17:05.663
2,AUS,122122241,155689881,VSP,N,29MAY2022:09:17:05.710
2,MYS,122122242,155689883,VSP,N,29MAY2022:09:17:05.760
2,MYS,122122243,155689887,VSP,N,29MAY2022:09:17:05.837
2,MYS,122122244,155689888,VSP,N,29MAY2022:09:17:05.850
2,MYS,122122245,155689891,VSP,N,29MAY2022:09:17:05.913
2,MYS,122122246,155689892,VSP,N,29MAY2022:09:17:05.947
2,MYS,122122247,155689894,VSP,N,29MAY2022:09:17:06.040
2,MYS,122122248,155689896,VSP,N,29MAY2022:09:17:06.087
2,MYS,122122249,155689898,VSP,N,29MAY2022:09:17:06.163
2,MYS,122122250,155689900,VSP,N,29MAY2022:09:17:06.210
2,MYS,122122251,155689901,VSP,N,29MAY2022:09:17:06.273
2,MYS,122122252,155689904,VSP,N,29MAY2022:09:17:06.350
2,MYS,122122253,155689905,VSP,N,29MAY2022:09:17:06.383
2,MYS,122122254,155689908,VSP,N,29MAY2022:09:17:06.447
2,MYS,122122255,155689913,VSP,N,29MAY2022:09:17:06.540
2,MYS,122122256,155689915,VSP,N,29MAY2022:09:17:06.587
2,MYS,122122257,155689916,VSP,N,29MAY2022:09:17:06.620
2,MYS,122122258,155689917,VSP,N,29MAY2022:09:17:06.667
2,MYS,122122259,155689919,VSP,N,29MAY2022:09:17:06.730
2,MYS,122122260,155689921,VSP,N,29MAY2022:09:17:06.773
2,MYS,122122261,155689923,VSP,N,29MAY2022:09:17:06.853
2,MYS,122122262,155689925,VSP,N,29MAY2022:09:17:07.120
2,MYS,122122263,155689927,VSP,N,29MAY2022:09:17:07.417
2,MYS,122122264,155689929,VSP,N,29MAY2022:09:17:07.743
2,MYS,122122265,155689931,VSP,N,29MAY2022:09:17:07.963
2,CHN,122122266,155689939,VSP,N,29MAY2022:09:17:08.150
2,ZAF,122122267,155689940,VSP,N,29MAY2022:09:17:08.180
2,CHN,122122268,155689941,VSP,N,29MAY2022:09:17:08.197
2,CHN,122122269,155689942,VSP,N,29MAY2022:09:17:08.230
2,CHN,122122270,155689943,VSP,N,29MAY2022:09:17:08.260
2,CHN,122122271,155689944,VSP,N,29MAY2022:09:17:08.273
2,MYS,122122272,155689946,VSP,N,29MAY2022:09:17:08.307
2,MYS,122122273,155689948,VSP,N,29MAY2022:09:17:08.353
2,MYS,122122274,155689950,VSP,N,29MAY2022:09:17:08.400
2,MYS,122122275,155689952,VSP,N,29MAY2022:09:17:08.463
2,MYS,122122276,155689954,VSP,N,29MAY2022:09:17:08.493
2,MYS,122122277,155689956,VSP,N,29MAY2022:09:17:08.557
2,MYS,122122278,155689958,VSP,N,29MAY2022:09:17:08.603
2,MYS,122122279,155689960,VSP,N,29MAY2022:09:17:08.633
2,MYS,122122280,155689962,VSP,N,29MAY2022:09:17:08.680
2,MYS,122122281,155689963,VSP,N,29MAY2022:09:17:08.727
2,CHN,122122282,155689966,VSP,N,29MAY2022:09:17:08.777
2,CHN,122122283,155689967,VSP,N,29MAY2022:09:17:08.790
2,ZAF,122122284,155689968,VSP,N,29MAY2022:09:17:08.823
2,ZAF,122122285,155689969,VSP,N,29MAY2022:09:17:08.840
2,MYS,122122286,155689970,VSP,N,29MAY2022:09:17:08.857
2,MYS,122122287,155689971,VSP,N,29MAY2022:09:17:08.887
2,SGP,122122288,155689972,VSP,N,29MAY2022:09:17:08.917
2,SGP,122122289,155689973,VSP,N,29MAY2022:09:17:08.950
2,MYS,122122290,155689974,VSP,N,29MAY2022:09:17:08.980
2,MYS,122122291,155689975,VSP,N,29MAY2022:09:17:09.010
2,MYS,122122292,155689976,VSP,N,29MAY2022:09:17:09.043
2,MYS,122122293,155689977,VSP,N,29MAY2022:09:17:09.073
2,MYS,122122294,155689978,VSP,N,29MAY2022:09:17:09.150
2,MYS,122122295,155689980,VSP,N,29MAY2022:09:17:09.213
2,MYS,122122296,155689982,VSP,N,29MAY2022:09:17:09.293
2,MYS,122122297,155689984,VSP,N,29MAY2022:09:17:09.340
2,MYS,122122298,155689986,VSP,N,29MAY2022:09:17:09.387
2,MYS,122122299,155689988,VSP,N,29MAY2022:09:17:09.433
2,MYS,122122300,155689990,VSP,N,29MAY2022:09:17:09.463
2,MYS,122122301,155689992,VSP,N,29MAY2022:09:17:09.510
2,MYS,122122302,155689993,VSP,N,29MAY2022:09:17:09.527
2,MYS,122122303,155689994,VSP,N,29MAY2022:09:17:09.560
2,MYS,122122304,155689995,VSP,N,29MAY2022:09:17:09.590
2,MYS,122122305,155689996,VSP,N,29MAY2022:09:17:09.607
2,MYS,122122306,155689998,VSP,N,29MAY2022:09:17:09.637
2,MYS,122122307,155690000,VSP,N,29MAY2022:09:17:09.683
2,MYS,122122308,155690001,VSP,N,29MAY2022:09:17:09.700
2,MYS,122122309,155690002,VSP,N,29MAY2022:09:17:09.730
2,MYS,122122310,155690004,VSP,N,29MAY2022:09:17:09.793
2,MYS,122122311,155690015,VSP,N,29MAY2022:09:17:10.013
2,MYS,122122312,155690019,VSP,N,29MAY2022:09:17:10.107
2,MYS,122122313,155690021,VSP,N,29MAY2022:09:17:10.153
2,MYS,122122314,155690023,VSP,N,29MAY2022:09:17:10.263
2,MYS,122122315,155690024,VSP,N,29MAY2022:09:17:10.293
2,MYS,122122316,155690025,VSP,N,29MAY2022:09:17:10.327
2,MYS,122122317,155690026,VSP,N,29MAY2022:09:17:10.370
2,MYS,122122318,155690028,VSP,N,29MAY2022:09:23:47.263
2,MYS,122122319,155690029,VSP,N,29MAY2022:09:23:47.293
2,MYS,122122320,155690030,VSP,N,29MAY2022:09:23:47.327
2,MYS,122122321,155690031,VSP,N,29MAY2022:09:23:47.340
2,MYS,122122322,155690032,VSP,N,29MAY2022:09:23:47.373
2,MYS,122122323,155690034,VSP,N,29MAY2022:09:23:47.420
2,MYS,122122324,155690036,VSP,N,29MAY2022:09:23:47.467
2,MYS,122122325,155690037,VSP,N,29MAY2022:09:23:47.497
2,MYS,122122326,155690038,VSP,N,29MAY2022:09:23:47.530
2,MYS,122122327,155690039,VSP,N,29MAY2022:09:23:47.560
2,MYS,122122328,155690040,VSP,N,29MAY2022:09:23:47.577
2,MYS,122122329,155690041,VSP,N,29MAY2022:09:23:47.607
2,MYS,122122330,155690042,VSP,N,29MAY2022:09:23:47.623
2,MYS,122122331,155690043,VSP,N,29MAY2022:09:23:47.653
2,MYS,122122332,155690044,VSP,N,29MAY2022:09:23:47.683
2,MYS,122122333,155690045,VSP,N,29MAY2022:09:23:47.700
2,MYS,122122334,155690046,VSP,N,29MAY2022:09:23:47.730
2,MYS,122122335,155690047,VSP,N,29MAY2022:09:23:47.747
2,MYS,122122336,155690048,VSP,N,29MAY2022:09:23:47.780
2,MYS,122122337,155690049,VSP,N,29MAY2022:09:23:47.827
2,MYS,122122338,155690050,VSP,N,29MAY2022:09:23:47.857
2,MYS,122122339,155690051,VSP,N,29MAY2022:09:23:47.887
2,MYS,122122340,155690052,VSP,N,29MAY2022:09:23:47.903
2,MYS,122122341,155690053,VSP,N,29MAY2022:09:23:47.933
2,MYS,122122342,155690054,VSP,N,29MAY2022:09:23:47.967
2,MYS,122122343,155690055,VSP,N,29MAY2022:09:23:47.997
2,MYS,122122344,155690056,VSP,N,29MAY2022:09:23:48.030
2,MYS,122122345,155690057,VSP,N,29MAY2022:09:23:48.060
2,MYS,122122346,155690058,VSP,N,29MAY2022:09:23:48.090
2,MYS,122122347,155690059,VSP,N,29MAY2022:09:23:48.123
2,MYS,122122348,155690060,VSP,N,29MAY2022:09:23:48.137
2,MYS,122122349,155690061,VSP,N,29MAY2022:09:23:48.170
2,MYS,122122350,155690062,VSP,N,29MAY2022:09:23:48.183
2,MYS,122122351,155690064,VSP,N,29MAY2022:09:23:48.230
2,MYS,122122352,155690065,VSP,N,29MAY2022:09:23:48.340
2,MYS,122122353,155690066,VSP,N,29MAY2022:09:23:48.467
2,MYS,122122354,155690067,VSP,N,29MAY2022:09:23:48.497
2,MYS,122122355,155690068,VSP,N,29MAY2022:09:23:48.537
2,MYS,122122356,155690071,VSP,N,29MAY2022:09:23:48.590
2,MYS,122122357,155690072,VSP,N,29MAY2022:09:23:48.620
2,MYS,122122358,155690073,VSP,N,29MAY2022:09:23:48.637
2,MYS,122122359,155690074,VSP,N,29MAY2022:09:23:48.667
2,MYS,122122360,155690075,VSP,N,29MAY2022:09:23:48.700
2,MYS,122122361,155690076,VSP,N,29MAY2022:09:23:48.730
2,MYS,122122362,155690077,VSP,N,29MAY2022:09:23:48.743
2,MYS,122122363,155690079,VSP,N,29MAY2022:09:23:48.790
2,MYS,122122364,155690081,VSP,N,29MAY2022:09:23:48.917
2,MYS,122122365,155690083,VSP,N,29MAY2022:09:23:48.980
2,MYS,122122366,155690085,VSP,N,29MAY2022:09:23:49.057
2,MYS,122122367,155690087,VSP,N,29MAY2022:09:23:49.230
2,MYS,122122368,155690089,VSP,N,29MAY2022:09:23:49.307
2,MYS,122122369,155690090,VSP,N,29MAY2022:09:23:49.340
2,MYS,122122370,155690093,VSP,N,29MAY2022:09:23:49.400
2,MYS,122122371,155690094,VSP,N,29MAY2022:09:23:49.417
2,MYS,122122372,155690096,VSP,N,29MAY2022:09:23:49.463
2,MYS,122122373,155690098,VSP,N,29MAY2022:09:23:49.527
2,UKR,122122374,155690099,VSP,N,29MAY2022:09:23:49.573
2,UKR,122122375,155690100,VSP,N,29MAY2022:09:23:49.590
2,UKR,122122376,155690101,VSP,N,29MAY2022:09:23:49.590
2,KOR,122122377,155690102,VSP,N,29MAY2022:09:23:49.620
2,KOR,122122378,155690103,VSP,N,29MAY2022:09:23:49.653
2,KOR,122122379,155690104,VSP,N,29MAY2022:09:23:49.700
2,KOR,122122380,155690105,VSP,N,29MAY2022:09:23:49.730
2,KOR,122122381,155690106,VSP,N,29MAY2022:09:23:49.760
2,KOR,122122382,155690107,VSP,N,29MAY2022:09:23:49.793
2,KOR,122122383,155690108,VSP,N,29MAY2022:09:23:49.823
2,KOR,122122384,155690109,VSP,N,29MAY2022:09:23:49.857
2,KOR,122122385,155690110,VSP,N,29MAY2022:09:23:49.903
2,KOR,122122386,155690111,VSP,N,29MAY2022:09:23:49.933
2,KOR,122122387,155690112,VSP,N,29MAY2022:09:23:49.967
2,KOR,122122388,155690113,VSP,N,29MAY2022:09:23:49.980
2,KOR,122122389,155690114,VSP,N,29MAY2022:09:23:50.027
2,KOR,122122390,155690115,VSP,N,29MAY2022:09:23:50.043
2,MYS,122122391,155690116,VSP,N,29MAY2022:09:23:50.090
2,MYS,122122392,155690117,VSP,N,29MAY2022:09:23:50.123
2,MYS,122122393,155690118,VSP,N,29MAY2022:09:23:50.153
2,MYS,122122394,155690119,VSP,N,29MAY2022:09:23:50.170
2,MYS,122122395,155690120,VSP,N,29MAY2022:09:23:50.200
2,MYS,122122396,155690121,VSP,N,29MAY2022:09:23:50.217
2,MYS,122122397,155690123,VSP,N,29MAY2022:09:23:50.263
2,MYS,122122398,155690124,VSP,N,29MAY2022:09:23:50.293
2,MYS,122122399,155690125,VSP,N,29MAY2022:09:23:50.310
2,MYS,122122400,155690127,VSP,N,29MAY2022:09:23:50.357
2,MYS,122122401,155690129,VSP,N,29MAY2022:09:23:50.403
2,MYS,122122402,155690131,VSP,N,29MAY2022:09:23:50.437
2,MYS,122122403,155690133,VSP,N,29MAY2022:09:23:50.480
2,MYS,122122404,155690135,VSP,N,29MAY2022:09:23:50.530
2,MYS,122122405,155690136,VSP,N,29MAY2022:09:23:50.560
2,MYS,122122406,155690137,VSP,N,29MAY2022:09:23:50.590
2,MYS,122122407,155690142,VSP,N,29MAY2022:09:23:50.700
2,MYS,122122408,155690143,VSP,N,29MAY2022:09:23:50.717
2,MYS,122122409,155690147,VSP,N,29MAY2022:09:23:50.780
2,MYS,122122410,155690148,VSP,N,29MAY2022:09:23:50.793
2,MYS,122122411,155690150,VSP,N,29MAY2022:09:23:50.840
2,MYS,122122412,155690151,VSP,N,29MAY2022:09:23:50.873
2,MYS,122122413,155690154,VSP,N,29MAY2022:09:23:50.920
2,MYS,122122414,155690155,VSP,N,29MAY2022:09:23:50.937
2,MYS,122122415,155690158,VSP,N,29MAY2022:09:23:50.997
2,MYS,122122416,155690159,VSP,N,29MAY2022:09:23:51.030
2,MYS,122122417,155690162,VSP,N,29MAY2022:09:23:51.090
2,MYS,122122418,155690163,VSP,N,29MAY2022:09:23:51.107
2,MYS,122122419,155690166,VSP,N,29MAY2022:09:23:51.153
2,MYS,122122420,155690168,VSP,N,29MAY2022:09:23:51.200
2,MYS,122122421,155690170,VSP,N,29MAY2022:09:23:51.247
2,MYS,122122422,155690172,VSP,N,29MAY2022:09:23:51.293
2,MYS,122122423,155690173,VSP,N,29MAY2022:09:23:51.327
2,MYS,122122424,155690174,VSP,N,29MAY2022:09:23:51.357
2,MYS,122122425,155690175,VSP,N,29MAY2022:09:23:51.373
2,MYS,122122426,155690176,VSP,N,29MAY2022:09:23:51.403
2,MYS,122122427,155690177,VSP,N,29MAY2022:09:23:51.420
2,MYS,122122428,155690178,VSP,N,29MAY2022:09:23:51.437
2,MYS,122122429,155690180,VSP,N,29MAY2022:09:23:51.480
2,MYS,122122430,155690181,VSP,N,29MAY2022:09:23:51.497
2,MYS,122122431,155690182,VSP,N,29MAY2022:09:23:51.513
2,MYS,122122432,155690184,VSP,N,29MAY2022:09:23:51.560
2,MYS,122122433,155690185,VSP,N,29MAY2022:09:23:51.607
2,MYS,122122434,155690186,VSP,N,29MAY2022:09:23:51.623
2,MYS,122122435,155690188,VSP,N,29MAY2022:09:23:51.670
2,MYS,122122436,155690189,VSP,N,29MAY2022:09:23:51.763
2,MYS,122122437,155690190,VSP,N,29MAY2022:09:23:51.873
2,MYS,122122438,155690192,VSP,N,29MAY2022:09:23:52.060
2,MYS,122122439,155690193,VSP,N,29MAY2022:09:23:52.123
2,MYS,122122440,155690194,VSP,N,29MAY2022:09:23:52.140
2,MYS,122122441,155690196,VSP,N,29MAY2022:09:23:52.183
2,MYS,122122442,155690197,VSP,N,29MAY2022:09:23:52.200
2,MYS,122122443,155690200,VSP,N,29MAY2022:09:23:52.263
2,MYS,122122444,155690201,VSP,N,29MAY2022:09:23:52.293
2,MYS,122122445,155690202,VSP,N,29MAY2022:09:23:52.327
2,MYS,122122446,155690203,VSP,N,29MAY2022:09:23:52.357
2,MYS,122122447,155690204,VSP,N,29MAY2022:09:23:52.373
2,MYS,122122448,155690205,VSP,N,29MAY2022:09:23:52.403
2,MYS,122122449,155690207,VSP,N,29MAY2022:09:23:52.467
2,MYS,122122450,155690209,VSP,N,29MAY2022:09:23:52.513
2,MYS,122122451,155690211,VSP,N,29MAY2022:09:23:52.560
2,MYS,122122452,155690213,VSP,N,29MAY2022:09:23:52.623
2,MYS,122122453,155690215,VSP,N,29MAY2022:09:23:52.687
2,MYS,122122454,155690216,VSP,N,29MAY2022:09:23:52.717
2,MYS,122122455,155690217,VSP,N,29MAY2022:09:23:52.733
2,MYS,122122456,155690218,VSP,N,29MAY2022:09:23:52.750
2,MYS,122122457,155690229,VSP,N,29MAY2022:09:23:52.920
2,MYS,122122458,155690231,VSP,N,29MAY2022:09:23:52.967
2,MYS,122122459,155690232,VSP,N,29MAY2022:09:23:52.983
2,MYS,122122460,155690233,VSP,N,29MAY2022:09:23:53.000
2,MYS,122122461,155690234,VSP,N,29MAY2022:09:23:53.030
2,MYS,122122462,155690235,VSP,N,29MAY2022:09:23:53.047
2,MYS,122122463,155690236,VSP,N,29MAY2022:09:23:53.060
2,MYS,122122464,155690237,VSP,N,29MAY2022:09:23:53.140
2,MYS,122122465,155690238,VSP,N,29MAY2022:09:23:53.310
2,MYS,122122466,155690239,VSP,N,29MAY2022:09:23:53.470
2,MYS,122122467,155690240,VSP,N,29MAY2022:09:23:53.640
2,MYS,122122468,155690241,VSP,N,29MAY2022:09:23:53.780
2,JPN,122122469,155690242,VSP,N,29MAY2022:09:23:53.970
2,JPN,122122470,155690243,VSP,N,29MAY2022:09:23:54.127
2,JPN,122122471,155690244,VSP,N,29MAY2022:09:23:54.297
2,JPN,122122472,155690245,VSP,N,29MAY2022:09:23:54.423
2,MYS,122122473,155690254,VSP,N,29MAY2022:09:23:54.797
2,MYS,122122474,155690255,VSP,N,29MAY2022:09:23:54.827
2,MYS,122122475,155690256,VSP,N,29MAY2022:09:23:54.843
2,MYS,122122476,155690257,VSP,N,29MAY2022:09:23:54.860
2,MYS,122122477,155690258,VSP,N,29MAY2022:09:23:54.873
2,MYS,122122478,155690259,VSP,N,29MAY2022:09:23:54.907
2,MYS,122122479,155690261,VSP,N,29MAY2022:09:23:54.953
2,MYS,122122480,155690263,VSP,N,29MAY2022:09:23:55.000
2,MYS,122122481,155690265,VSP,N,29MAY2022:09:23:55.030
2,MYS,122122482,155690267,VSP,N,29MAY2022:09:23:55.360
2,MYS,122122483,155690269,VSP,N,29MAY2022:09:23:55.440
2,MYS,122122484,155690270,VSP,N,29MAY2022:09:23:55.453
2,MYS,122122485,155690272,VSP,N,29MAY2022:09:23:55.487
2,MYS,122122486,155690273,VSP,N,29MAY2022:09:23:55.517
2,MYS,122122487,155690275,VSP,N,29MAY2022:09:23:55.550
2,MYS,122122488,155690276,VSP,N,29MAY2022:09:23:55.580
2,MYS,122122489,155690277,VSP,N,29MAY2022:09:23:55.597
2,MYS,122122490,155690278,VSP,N,29MAY2022:09:23:55.627
2,MYS,122122491,155690279,VSP,N,29MAY2022:09:23:55.643
2,MYS,122122492,155690280,VSP,N,29MAY2022:09:23:55.690
2,MYS,122122493,155690281,VSP,N,29MAY2022:09:23:55.737
2,MYS,122122494,155690282,VSP,N,29MAY2022:09:23:55.753
2,MYS,122122495,155690284,VSP,N,29MAY2022:09:23:55.800
2,MYS,122122496,155690285,VSP,N,29MAY2022:09:23:55.830
2,MYS,122122497,155690287,VSP,N,29MAY2022:09:23:55.863
2,MYS,122122498,155690289,VSP,N,29MAY2022:09:23:55.910
2,MYS,122122499,155690291,VSP,N,29MAY2022:09:26:07.577
2,MYS,122122500,155690292,VSP,N,29MAY2022:09:26:07.593
2,MYS,122122501,155690293,VSP,N,29MAY2022:09:26:07.623
2,MYS,122122502,155690294,VSP,N,29MAY2022:09:26:07.640
2,MYS,122122503,155690295,VSP,N,29MAY2022:09:26:07.670
